评论内容
世上有一种人，他好像很爱你，但又不珍惜你，却又不想失去你，说着爱你的话，却做着让你伤心的事，你说奇不奇怪
像我们这样大大咧咧 长相一般 普普通通 学习不好 开水烫了只会说卧槽 永远比不过那些文文静静 长得好看的女生
"把左手 把右手
大拇指 往这划 大拇指
放这里 放这里"
那也总不能跑到你面前说舍不得吧
我听过三观最正的一句话就是“我现在还小 我还没有能力给一个家 所以我不会碰你 等你长大了 等我有能力了 等我能给你一个家了 我们就结婚 再说以后的事 你呢也不要多想 我会好好爱你 给你足够的安全感 反正呀 我和你恋爱的目的很简单 只有一个原因 就是结婚”
至少我努力过
敢说出这些话，我从不后悔，至少我在初三这一年真真正正喜欢过一个女孩，高中后会有期，我爱你 lyh
六月的清晨你穿了一件我喜欢的白衬衫坐上绿皮火车从远方来看我，在我生活的地方有成片成片的油松和五角枫，跑下火车奔向你的时候连风都是你的味道
吹吧你
关注你135天了 请给个机会
最终是错过了
我很爱他啊，很爱很爱，可是他不珍惜我，哎，离开他那天我会对他说出这句话的，再见了，我爱你
你们说，分手了一个人不删你，也不回信息是什么意思
"寻人启事
姓名:熊鑫
年龄:16-17
时间:2021.7.4
地点:成都锦城大学
寻找原因，因一次比赛演唱歌曲引起本人注意最后因没有勇气而未要到微信，愿转发好人一生平安[呆无辜][感谢]@火子酱yu"
338。。。C
"其实啊，哪有那么多偶遇这些都是我因为想遇见他而做出的小动作
我可能词不达意我可能磕磕绊绊但是我知道我爱你"
我记得我没有 撒娇让你拧瓶盖 没生气让你哄半天 也没动不动消失 是因为体谅你 不是我不会.
我掐准了他进校的时间掐着点进校，有一次课间，我看见他去买水然后我就冲着下楼，在楼梯口等看见他还有2，3m就到楼梯口了我就开始慢悠悠的上楼，怎么说呢，就是看见他一眼就能开心上一天
后来他不在打乒乓球了，改成练田径我就借着减肥的借口，陪着他跑步，我每天都会去三楼接水去三楼找老师因为我知道去三楼一定能见到他
我第一次遇见他是在一个阳光明媚的下午烈阳穿过树枝洒在他的身上他在学校倒数第二个球桌打乒乓球真所谓一眼万年，因为想离他近一点每到下课我都会拿着乒乓球拉着同学跑到下面打球，我每天下课都会去阳台不是因为对面的学长有多帅而是因为我知道他在楼下
丢了就丢了吧 错过就错过吧 我都错过了好多人了 我留不住 这辈子也回不来了
如果当时听你的话你是不是不会离开我
"我对你的了解并不多
但你让我知道了什么叫做一眼万年，或许我对你是新鲜感，喜欢，占有欲，还是爱，但我依旧忘不了你，放假的这些天来，我每天都关注你的朋友圈，说说，评论，我不善表达，这些天从来没有找你主动说过话，对话框中最近一次还是我们两个互相拍了拍对方 或许是害羞的原因，只有在这里我才"
即使心里万般不舍也明白这辈子只能陪你走到这儿了
如果他有网易云，看到了这么多该有多好
不知道多少个了
335 也算336吧 有个人看错了
好吧，我放不下，去看他主页，去听他听过的歌，我竟然在评论里找他的评论
第335个
大学还不可以谈恋爱吗？
行叭333
332。。
不管我们怎样了，一切也都怪我，但我还是来你所在的城市了，哈哈哈想联系却发现被删了，也没什么，就不打扰你了，算是结束这一切了，这首歌因你而知道，也在这里跟你告个别，祝你一切顺利！
311[多多捂脸]
祝福那个你啊，愿你一切顺利啊
310个
309
好吧308个。
307
306
祝幸福，要好好的啊！
如果你爱她的话，就继续陪着她吧
305
当初太年轻轻易的放走了爱情，如今想重拾谈何容易、但是心里有你.爱过你就足够了
334[西西惊吓]
我使劲在追着你跑，你却使劲追着她，还说是我太慢……这次我不追了，我就静静地看着你爱她
333[多多大笑]
302
301
300
死的不是人 最后一次自杀应该指的是心中的念想吧 死的是心
丢了Ta，我才发现我不能失去Ta…就像不需要的伞我把它丢了，结果需要时才后悔莫及。
哈哈，多好的兆头啊，这么多人都祝福你们，那一定要99！
"是我识人不清，是我咎由自取，每次听见这首歌都会想起她
她分明是个多么好的姑娘"
277卧槽
这又不是段子 一股子饭圈味
我以为这首歌的评论会很伤感，本想网抑云一下
这首歌他也给我唱过，很好听可是我们再也回不去了
274...绝了
喜欢了那么久的人啊 都还没有好好在一起就分开了 他是真的不喜欢我吧 那当初为何要和我暧昧给我希望......
好吧，你厉害
哈哈
消防、是一个舍小家为大家一个职业、我很高兴能护一方人民安全、每日的训练哪还有时间找女朋友、再坚持几年辞职、恋爱、结婚、生子。
额。好吧269
没勇气和你说话可是你明明知道我爱你却怎么也不理我，可能我太累了吧可是我不想让你走进别人的口袋，最后发现哈哈哈哈哈哈…呜呜呜…一切都是狗屁。
可能是心里一直想着，遇到不顺，难受，低谷的时候想到对方会感到温暖，时隔很多年再次见面依然有心动的感觉，会给双方带来责任感吧，我也不知道，每个人的感觉不一样啦
想起我同桌，个子比我高，每次一打雷，恨不得我是个防护罩就在那扒拉我，然后每次她把我惹烦了我就说，下次打雷你再敢往我这躲呢，直接把你从窗户扔外面去
没有喜欢的人之前对所有人说都没得事，有喜欢的人之后可能就只想对他一个人说了吧
嘿268[多多可怜]
加油啊我跟他已经在一起啦
从夏天开始的故事就在夏天结束吧
267[多多无语]
刀收不住了，厚葬吧
彭朗，我还是不小心丢了你。
真的很羡慕
我也多么希望他能来找我，可我有等他很久的决心，却没有开口说还爱他的勇气
好像真的是这样
那为什么会无情的抛弃我
话说三遍淡如水 还说吗 不说了吧
258
超想你
对身体不好呀
不要熬夜了
不要乱想
你一定是上天派你来。完成任务的
谁能告诉我个表白方法，被拒绝了也不尴尬
257？
只要你不放手我可以爱你很久了
想死
不是的
256
你要学会改变啊，变优秀
前面部分不就是大壮的某首歌？
：说@Angel_Youngyue @Angel_Youngyue
明明知道一定会错，可你……
推开后又怀恋 有病
裂了，249
249。。。。
好！谢谢！
我是第1001个，给你打破啦，加油
第248
谢谢[多多大笑]
999
246？
现在的我知道累了。也知道困了。
嗯，不会再那样了
抱抱
刀太长了 收不回去了厚葬吧
245🙃
我喜欢你很久了
赵建在我心里 的位置我自己都羡慕.......
244
别人有更好了呗，不要颓废了
别人觉得你烦了，或许别人有更好的女生了，你有啥？不要颓废了
半辈子已过完了哥
你年年十八
哈哈哈
最近好喜欢胧哥的丢了你
姐弟俩可能是同一个老师教出来的
只要你不离开我，，，，，
我不喜欢让别人来代替她的位置，害人害己吧
824 了，你肯定可以的加油
山鸟与鱼不同路，再见容易再见难
我把手伸向你，以为你会把我引向光明，却没想到你转身把我推入深渊。先招惹我的是你，先离开的也是你
99
999
234
淦，236
很多事情都是初中才是美好的
所以你的意思是说我是个中央空调
一夜没睡，却不敢发消息，真的没有温暖吗
抱抱，一切都会好起来的
"他是放羊的
你是砍柴的
你们聊了一下午
他的羊放饱了 你的柴呢"
"他是放羊的
你是砍柴的
你们聊了一下午
他的羊放饱了 你的柴呢"
"他是放羊的
你是砍柴的
你们聊了一下午
他的羊放饱了 你的柴呢"
"他是放羊的
你是砍柴的
你们聊了一下午
他的羊放饱了 你的柴呢"
"他是放羊的
你是砍柴的
你们聊了一下午
他的羊放饱了 你的柴呢"
229
228了唉
抱抱 来迟了
如果下辈子我做男孩子，表白一定不会在微信手机上说，一定会当面
终究还是弄丢了你 过去也只是过去，我们总是在错过，导致现在，还是错过了
她叫王云娇，是我错过的最不该错过的人，看到别人的网抑云，听过别人的故事，可是你们无论怎么还是知道对方怎么样了，自从那次车祸我却再也联系不上她了，我从不奢望她能看见，只想告诉看到这个留言的所有人，听歌还看留言的人，心里总会有放不下的人吧，你只要知道那个人过的好，就足够了
第227？
我听出的，是另一种无法兑现的思念，不局限于情爱
327是我生日 希望你能分到我的喜悦
我结婚你一定要来啊 因为我要多收你两百块🌝
第225个
先离开的人不应该感到遗憾
生日快乐
抱
抱
213
一个霸占了我的心，一个霸占了我的人，我还是我自己吗？
我上辈子是做错了什么吗？今生要受你们两个狮子座的人折磨
所有人都说小夏你好开心哦！好幸福哦！伪装的笑容，瞒得了别人，瞒不了自己的心
好家伙！212号傻子
我的事儿只有你一个人知道，因为我觉得再好的朋友，再好的闺蜜我都不会，与其敞开心扉，唯有我自己喜欢的人，我才会把我的一切告诉他
我没有冷暴力，我想要好好与你沟通，是你不愿意，我也没有办法
那我是210，看250是哪位大兄弟
我们都不是三岁小孩儿了 如果你觉得你的冷暴力和故意不回信息看起来很厉害还能解决问题那我随便你.
喂，你好久没有听歌了哦! 加油活下去呀!
20岁遇见，20岁在一起，21岁，22岁，23岁，24岁，25岁我们结婚了
恭喜🎉
我准备评论反驳了
真的对不起。
对不起，我真的丢了你了。
嗯嗯，好好爱自己。
"今天班长跟我说他有女朋友了你把我删了吧，我:好
为什么我心里还有点难受？我不喜欢他。可是为什么心里有点难受？"
还在嘛抱抱我永远不会忘了你
209
朋友肯定是有的，每个人都有朋友，但是知心的朋友又有几个？说说你自己你有几个？朋友只是酒肉朋友，闲时聚一聚，就说我本人，不可能每个人都是相同，我自个儿也有朋友，但是不是很喜欢深交，更别说出了点事跟朋友讲话了，
啧，196
195
抱抱
不好意思，我已经找到了，嘿嘿
你现在肯定过得很开心，身体健康万事如意
194个报到!
之前有个女孩子，天天给我发信息，我当时也对她有好感，但是因为工作忙很少回她消息，后来我发现她找了男朋友，我们就很少聊天了，最近发现她好像分手了，我应不应该把她给追回来
193
起风了 有人背风点烟 有人夜里看海 外界的声音太杂乱了 我想说的是只要你待在我身边就好
第21个
192
191
我会在每一个夜里想你。
good
还好吗
完了，190了[多多捂脸]
作为广东人，每次唱到歌名这三个字的时候，意外的格外丝滑😅
嗯
还在吗，坐等楼主回来翻牌
99
还在吗
恭喜哦！嘿嘿，沾沾喜气！
我根本就没拥有过你，何来丢了你这一说法
"让你心动的人怎么可能只让你心动一次
让你失望的人怎么可能只让你失望一次"
你还在吗
满腔热血。
后来遇到的人，都是心里有别人的人……
谁说不爱了
180？拿来吧你
179
178个
好
为什么网易云叫这个名字，它也很抑郁嘛
你还好么？
你还好么？
那就好
可是26的年纪不在了
n个
我可能不会再爱了，真的，伤的彻底，爱的太深反而，今天我来找你了，lmt
我连自己都不爱 我只爱你
还是走到底吧，撞次南墙好过于后来遗憾
没有
"“我已经好久没有想起你了”
“生活已经回到了原来的轨迹”
“我以为我已经不惦记你了”
“可是打字的时候键盘不小心出现你名字”
“我怔愣了以后还是会觉得难过”"
别回头了
你是全世界最好的
除了你我谁也不要
我不管
感觉查录取结果听这首歌莫名合适怎么办
可我真的好想那个人是我，我不能没有你啊
我希望能有个更好的人照顾你，陪伴你
我喜欢一个女生，她真的很优秀，熊悦然，憨宝你一定照顾好自己！我就陪你走到这儿了
为什么哭，原谅我想歪了！
我就是喜欢月亮
你可以用法律保护自己呀！
我点赞的时候是666，手痒的我点了一个赞👍
我就是喜欢星星啊
有爱有占有欲，也有不甘心
可以普通话才是国语
没看歌词，听成了 再次用力把你抛弃😂
两个人最后都死了........
抱抱
你踩到了一只蚂蚁 我你都要道歉 你踩了我给你编的皮筋 你不道歉 难道我连一只蚂蚁都不如吗
谢谢你们
哈哈哈我跟他在一起了哇
一定
后来又和好啦 但最后还是没有走到一起 分手没过多久他身边又出现了别女孩 他的无缝衔接让我很快走出本来就很自我感动的一段感情 虽然难过 但是他的目的达到了 我没遗憾了 他们很配 我不感谢他 也不后悔为他做过的任何事 爱憎分明 缘尽则散
我爱闯人
好好学习
高一的小朋友和大二的大哥哥有可能吗？
别离开我
表
真实
我自知与你并非良缘.本无心冒犯，怎奈情不可控，沉溺其中，竟想常伴你左右，是我 太贪心了城南以南不再蓝 城北以北不再美 城中从此不再挤 从此心中再无你 南墙以撞 故事已忘 城东以东皆已空 城西以西不再喜 终是庄周梦了蝶 你是恩赐也是劫 爱过恨过 皆成经过
虽然看到的晚了 但恨不得给你狂点五百个赞
救命，听前奏以为是很温柔的歌，副歌出来给我吓一跳。虽然副歌是很熟悉没错啦。。。
彩礼付不起100w
加油，一切听天由命，希望你改命逍遥
"“当时借这个借口和网恋男友风分手了”
给我整笑了"
加油
珍惜身边爱的人，别弄丢了，别留下遗憾
后来者居上吧
胧妈！！！！！！！你真牛！！！！！！！！！！
纠结的感情该如何处理
有幸认识了张先生，但很遗憾没能成为张夫人……
抱抱，加油！
这朵花到底什么时候开啊
加油
想不到时间长了真的就记不清了.
我在别人那里看见的是奶奶子孙满堂，爷爷孤独终生。
为了挽回这段感情 我祈求过你 纠缠过你 甚至做了很多让你反感的事情 在你面前失态了 对不起 我什么都不怪你 但我还记得你满眼都是我的样子 更记得你说过的那些话
搜嘎是这样吗
再重复一次？冷战，孤立，局外人？我不想再输一次
快点啊
这个女人太可怕了，血肉模糊的胎儿还要拍照给你看啊
我选了 我…
“如果你同时喜欢上两个人 记得选第二个.”
我不是在听歌，我是在听故事ｸﾞｯ!(๑•̀ㅂ•́)و✧
如今再望着那车水马龙的十字路口，心中不再恐慌，有的却是惆怅。
打起来打起来！
她比我大两岁，会看上我吗
没关麦，我超级尴尬，说了两句就挂了，心里想着：不会这样就又没了吧？好不容易当回朋友结果又没了，从后面的一天起ta再也没跟我说过早安和Good night，也不会主动跟我发消息了，我跟ta发消息的时候也会过几个小时在回，然后两个表情敷衍了事，以前她会和我一直唠下去的啊，难道我妈的话杀伤力就这么大
吗？突然好恨我的母亲，因为朋友对于一位青春期的男孩子是无价的。。。现在的我只能翻以前的聊天记录想着昔日的美好时光，可惜都不在了。。。
破
骗
敢问你多大
游戏重要，非不可抗因素绝不挂机
平
一定
有人夜里看海 有人相亲相爱 有人崩溃到凌晨。
她也是
因为种种原因，我错过了那个双向奔赴的人，待我发现时他却已经不在了，感谢相遇。希望我们各自的未来前途似锦
我只相信我的心（不是鑫）和眼睛
嗯，会的.
网恋可以随便的吗？
能拉呱
我和朝思暮想的那个人分开了。
我和他的聊天记录都截屏，录屏保存在u盘里了，啥都能丢，u盘不能
至少我是
合适比喜欢重要
你天天说分了我还有什么好留恋的
我现在精神病已经好了很多
不要闹了，都多大的人了
可能早就丢了你，也找不回自己
最扎心的是我还在难受顶着压力却还不愿提分手的时候他先开口说做回朋友，还冠冕堂皇地冠以为我着想的说辞，随后，他也就是那个对我说他愿意等的少年，很轻易地就承诺了他不会再对我有任何感情，然后忘了曾经爱的承诺也就不再提及他说过不离开的话。
"“频繁出现在梦里的人
是你的身体感觉到了你的思念
替你见了一面你朝思暮想的人.”"
始终不明白曾经那么相爱的人 会在背后说最下流的话 变的我好不认识
没珍惜住
不会了
还是无法忘记…
170啊咧咧咧
是挺搞笑的人这么突然就不爱了呢
"何为勇气，就是不再回头看。
何为勇气，就是能静候佳音。"
啊哈原来都是因为穷
还是总会梦见那个丢了我的你，真搞笑
好像时间就停在那个雨夜
这首歌感觉和阿吱阿吱很配
多希望看到这个评论的不是我是他
抱抱，开心点
亿辈子
对不起我看成了七度空间，对不起对不起
165[多多捂脸]
是他要我 也是他弃我
我希望我们会一直在一起，一直走下去
淦！164报道
不见不抱都可以 只要你还能像我一样看世界还能呼吸
不会哈 爱要大胆说出来 我可能是假天蝎
除了工作0社交，身边的朋友没兴趣，一见钟情没运气，日久生情没条件，自己走不出去，别人也进不来
突然好想他
163吗[多多笑哭][多多捂脸]
你好，我就为喜欢的女孩子放弃了本硕连读，也因此错过了新冠，可惜她放弃过我
会啊，重蹈覆辙怎么了，更加失望又怎么了，只要是他，为他，千千万万次。
162
如果可以重来，早知道结果如此，我绝对会大声对你说我不喜欢你，一点也不，在每次放弃你的时刻你又跑出来给我希望，最后换来一个l loved you ，我从不奢望什么，这是希望你在来打扰我之前想好，如果终将离开，那我只想从未认识，不认识没注意不喜欢没爱过，也谢谢你陪伴了我3年的青春
159
36哈哈
不用这样子 喜欢就冲吧
在涨了而且我跟他在一起了
会
分手了，相爱着却分手了。好多原因。这些天真的很低迷。好想她。昨天看她开车路过，还是那么好看。好想追上去，好好看看她，撩开她耳际的头发，仔细看清她的样子。真的很想很想。每天都很难受。一个男人，就这么容易流泪吗？
好听
昨天在现场听了你的live 跟着唱嗓子都哑了 右耳耳鸣 眼泪一直流呜呜呜 还有最后出来给我们的道歉 很善良的人啊 永远爱你呜呜
能复合的前提是互相喜欢
"我们会好好的
我们会一起努力赚钱
我们会努力工作
我们会见对方的父母
我们会订婚
我们会结婚
我们会有平平淡淡的幸福生活
我们会有有一个娃娃
我们会在一起一辈子
我们会一起变白发 今年是我们在一起的第三年
我爱他"
来了又走 为什么还要来
抱抱
快点睡觉
加油＾０＾~，兄弟
抱
我听到她最残忍的一句话：我真的不想委屈你也勉强我
加油
加油，抱抱
你也早些休息吧！L宝宝
我感冒了头庝，我先休息了
喜欢喜欢很喜欢
"不知道哪个曾经被我弄丢的小孩现在过得怎么样了，emmm,就是那个喜欢整天粘着我，并且也只喜欢粘着我的小孩"
其实喜欢一个人很简单但是爱一个人真的很难，所以珍惜眼前人这个对你好的人怕以后在也遇不到了
不要哭了哦
别哭了噻
看见你和别的女孩子秀恩爱也会伤心
晚安
还是没能陪你到最后 但是没关系 总有人会代替我 我知道对彼此而言我们都只是对方的一个过路人 什么都不算 所以 别再想起我 尽快放下
@挂面郎君 抱🐷你
谢谢你
范存，今天是从我生命中永远消失的第四天…你从楼下跳下的那一刻带走了我所有的希望和未来，我只要闭上眼都会想起你的每一个模样，难过的你，开心的你，调皮的你，撒娇的你…你对我说不要难过，让我一个人好好活下去。那天晚上我还问你，以后嫁给我吗，你说嫁给我…我好想你，我好想你，我真的好想你
希望两年后的今天我们能再在一起吧，一定要来找我哇
第二十一个，无语子
我就是那么不轻易的丢了你gyq我还爱你
2017年分开，现在是2021年，昨天她变相公布对象了，我的女王，臣退了一退就是一辈子。牵过你手，吻过你的唇，拥有过你的温柔，连初次见面都那么的特别，错的年纪遇到了想要拥有一生的人，亿万人海，有幸相遇，此生无憾。
刘春雨 我等你回来
比翼双飞，花好月圆
无所谓，也有点累
加油
我丢了你
我不信！我才不记得你呢！不会扩散的！也没得病！骗人！！我和阎王爷认识，他说给你➕100年阳寿！
我不会忘了你
烦死了，又要掉星星
可是他们都忘了，我们也是青梅竹马
我的手机被我忘在了考场ヾ(。￣□￣)ﾂ゜゜゜
加油
加油
因为我生活费不够，她真的很好，她也发现有的时候我钱不够，她有的时候会帮我买单，有的时候她和我AA，说真的，我当时真就挺没用的，和女朋友出去玩还让女朋友花钱。相处过程中，我发现，她真的挺有钱的，我发现她的鞋子有一双椰子，有一双aj，因为我室友喜欢研究这些，我也就懂一点，都是好几千的那种
下午在游戏厅玩了一下午，然后恋恋不舍的分开了。 回去了之后，我问她对我感觉怎么样，她说，她挺开心的，比她想的好太多了。她有167，46千克，身材真的好，我今天表现太怂了，连手都没拉一下。 和她在一起后我跟她每次放假，如果双方都有空的话，我们就一起出去玩，但是吧，这却难着我了，因为我生
我特地买了一套新衣服，我长的有点小帅吧(自恋一下)。我和她见面的时候，她穿着jk，扎着马尾，很漂亮，我惊呆了，当时只有一个想法，此女只应天上有。愣了半天，她给我打招呼，看得出来，她也挺紧张的。说真的，因为她，我对jk毫无抵抗力。直接爱了。那天，我和她喝了奶茶，看了电影，下午在游戏厅玩了
宣布我有了女朋友，收到了很多祝福和999，当然，还有人问我是不是真的，我说是的。 她同意我的表白之后，我跟她打算见一面，我跟她定在一家一点点奶茶店，我很紧张，因为我跟她都没见过，她给我发过一张她小时候照片，长得挺可爱的，我没有给她发，因为我还真没有拿得出手的照片。为了见她，我特地买
我和她都打算去武汉上大学，以后就在武汉发展。 认识了大概半年的时候，我做下了一个决定，我向她表白了。当时我和她都是高二，我表白的日子是在高考第一天。她呢，当时一两个小时没回我信息，两个小时的时候，她同意了，我真的很开心。为此我发了一条说说，宣布
被她撩到。在聊天过程中呢，发现她跟我是同城的，她在一中，我在二中，一中成绩肯定甩二中成绩好几条街。她的成绩能排进一中年级前50，我呢，也能排进二中年级前50。她的学习真的超级好，她的目标是武汉大学，我高中之前我也想去武汉大学，上了高中才知道，武汉大学是多么的遥不可及，这个时候，
好友。话题从那个视频展开了。后来我跟她加了qq好友。经常聊天，但是我跟她都是学生，聊天仅限放假。每次聊天特别开心，很舒服，我说的话她总能记得，并且认同。她是一个可爱沙雕型的女孩子，她当时最让我喜欢的地方呢，就是她动不动对我说一些撩人的土味情话，我当时呢，呆呆的，总能
我看小说，但我从来不幻想自己像小说中的男主角那样从一个屌丝逆袭，我只相信自己是自己的主角。但事实是我认识了一个又有钱又漂亮学习好的女朋友。 我女朋友说出来，怎么说呢，就挺意外，我跟她是在抖音认识的，最开始呢，在同一个视频的评论，我发表了自己的见解，她在我下面留言，然后加了抖音中的
以后不许熬夜
"寻人启事
姓名:熊鑫
年龄:16-17
时间:2021年7月4日
地点:四川成都锦城大学
寻找原因，因一次比赛演唱此曲引起本人注意，最后因没有勇气而未要到微信，愿转发好人一生平安"
17岁的藏族女孩董银秀
不知道怎么把你弄丢了，再也找不回来了…
有一天，一个阿姨说头一次看我笑得这么开心，从来没有看我笑过......
不如两清，做回甲乙丙丁
陈煜桦
给你们讲个笑话，我亲手弄丢了我的小朋友
